subject_id,object_id
113551758,113147985
113551758,113551737
113560245,7930989
113561882,863590
113561882,1792644
113561882,264965
113562598,1573906
113565599,131505
113573759,1188648
113574050,9174
113574247,60528603
113574332,7889
113579614,179057
113584205,18706315
113584205,43229
113594123,820477
113594218,1914636
113612628,20671156
113612703,84431525
113613902,65939560
113621488,11410
113627424,13196193
113627424,6671777
113627911,151411
113627911,82799
113627911,31780517
113629797,21514702
113629797,15416
113629797,2910675
113640494,95074
113643580,750458
113650144,1156800
113650144,1864008
113657383,98119401
113660512,185451
113666166,110007257
113671041,1047299
113671041,117467240
113671041,117467261
113671358,73712583
113673900,73712583
113673971,73712583
113680613,73712583
113682025,40080
113687694,117467261
113687694,220898
113688024,1826286
113688024,49447
113688024,49773
113688024,1387659
113688270,13226383
113695405,62602544
113695405,11707
113709617,768186
113709617,31808206
113709736,620615
113709736,3220391
113711189,113711211
113711189,811701
113711211,811701
113711211,98924064
113724486,312466
113726751,2249149
113726751,2476603
113747929,5429679
113747929,1520311
113747929,3518184
113771823,4120621
113773097,185217
113773140,9134
113773728,28813
113773728,329683
113782315,645883
113782783,79529
113791292,56884562
113791292,104771028
113805953,78443472
113807712,136980
113813711,16889133
113828342,169480
113866718,14660
113880369,625994
113883828,2914540
113900228,7802
113900376,5465576
113904998,134932169
113904998,111303445
113904998,2517599
113932844,3735285
113932844,1128324
113940039,117349473
113940039,96369982
113952023,177626
113953813,21743174
113953815,920890
113953815,113953813
113956763,987767
113976623,235352
113977264,1402592
113986841,120734839
113988536,139533933
113988536,15275719
113990168,55990535
113990212,98924064
113990212,167270
113990375,122073741
113992938,3099732
113992938,10870555
113994864,10857933
113996594,17573152
113997792,130972655
113997792,44497
114019691,730920
114019691,21004260
114023750,781413
114023761,937228
114041309,107542997
114041309,7944
114055128,488383
114055128,8205328
114055312,13027888
114055312,1194951
114056767,1341429
114093777,846600
114093777,111459146
114115019,5367
114115019,11344830
114117190,7725310
114125020,5003624
114210323,1196126
114250619,11325731
114250619,5419952
114250619,111435487
114342413,123126951
114342413,21514702
114342413,1656682
114348619,1150070
114348619,17524420
114348619,85249348
114350932,114342413
114350932,149377
114356660,1945592
114356660,728937
114392939,16323605
114393305,20857085
114401982,22865
114424786,14944328
114425676,101072
114436249,82604
114444599,104488513
114444599,6576792
114444599,177634
114444599,3591867
114444599,108775530
114444599,28864185
114444599,210980
114496982,486972
114496982,515
114551758,11024
114551758,3968640
114566750,37866906
114586269,207628
114586269,7725634
114586269,105543609
114595218,80151
114598597,13427002
114599789,110548720
114608872,18608583
114608872,11483816
114609228,18608583
114609228,27968055
114609228,13406554
114615784,1298668
114616484,1298668
114617315,1806885
114617315,85810444
114617315,96369982
114663741,870
114666417,2424752
114666554,31464082
114666554,17334923
114676749,26836193
114700770,186167
114703463,2594402
114713775,2945301
114713775,69523133
114715826,63981612
114715826,768186
114727401,108266065
114732027,7590
114732027,61509
114754301,12202
114754301,611571
114757198,5251284
114775014,40231
114775014,64728935
114782406,55488
114782406,55493
114794799,19652
114795585,42889
114797648,11466
114797657,386724
114834437,2761147
114840741,49476
114840741,102040941
114845130,74817647
114845130,185387
114848111,5015506
114890292,1885941
114893437,26836193
114893437,26863790
114900488,7397
114900488,1077784
114905986,365680
114948502,2267705
114948502,120334909
114948502,9347372
114955954,170584
114961210,294422
114961210,41176
114962596,4164871
114962596,15893266
114963243,170539
114963243,159535
114981191,2057931
114981191,7397
114981662,110558466
114981662,12774177
114982040,98534678
114982040,122853586
114982040,114981662
114982040,1836700
114982194,114981662
115035207,7397
115040846,431289
115040846,27686
115054340,35473
115088683,123335957
115095261,4026292
115095261,1150070
115095261,3249551
115095765,35120
115096159,170584
115096216,6023295
115096216,294422
115098150,1207505
115123596,19760483
115124978,170028
115130742,1390
115135140,16510064
115135902,131436
115136935,18706315
115136935,12777906
115140070,188509
115144015,930933
115144015,34187
115154345,33506
115154402,33506
115154674,96211371
115156392,11016
115156410,464980
115156522,844569
115158676,1207505
115160290,16519399
115160305,34651
115160645,176799
115160924,352842
115160924,8434
115160940,1799072
115160940,24034552
115170682,39546
115172998,17993820
115178678,27020041
115180053,10843872
115187350,56682555
115188364,21976260
115191877,7679101
115197642,11499147
115197642,1968442
115203600,1210425
115210812,6058157
115211517,63539947
115214659,40056
115214659,1461523
115215420,8366
115215420,486902
115216441,89668650
115216441,219160
115217689,286583
115217949,1981057
115249541,106830464
115252411,115257598
115252886,7397
115252929,115252886
115256249,40231
115257598,115537581
115269691,1179623
115273300,131186
115281453,10273457
115281962,24334685
115282499,4088159
115299495,125928
115300686,14745
115300823,40357
115305738,65757353
115305900,3621696
115326190,124711467
115328337,895526
115328337,115329466
115328490,115328337
115329466,9261468
115331454,24189077
115331454,15275719
115331930,658353
115346835,150071
115346835,123991
115365853,176799
115365853,1637368
115368202,55097243
115368202,2659904
115372429,2066909
115372429,994895
115378877,2620972
115378877,56855534
115385384,13196193
115385481,53617407
115388027,3249551
115388027,1190554
115399440,72867640
115409178,4135718
115410539,3238337
115427560,3918
115431196,124490
115431196,180684
115435012,40050
115435012,25403900
115435123,115435012
115435123,185217
115435905,102205
115449479,82821
115455380,13219666
115456878,20857065
115460164,278368
115460164,119174880
115470079,100212002
115470450,813912
115473170,17489659
115480909,1520482
115481069,1520482
115481069,116234630
115484022,1916821
115484591,13393265
115484591,15896028
115484611,11461
115484611,116474095
115486763,7692360
115490427,7048977
115491052,604733
115491052,1914636
115491523,45025858
115499544,2095
115507887,2095
115515263,796194
115515445,32602941
115517465,115095765
115518362,25810847
115518362,717040
115519012,813912
115519162,1207505
115519518,177
115520030,11028
115525307,1197685
115525938,140
115525938,2239243
115525938,2917486
115537581,64728693
115537581,14897293
115562284,61983760
115562284,59134440
115570948,115570964
115570948,122397616
115570964,14136353
115580828,129586945
115580828,15831596
115590121,6423319
115590121,251777
115590121,82821
115590870,214609
115607456,154
115607485,56139
115607684,40050
115607763,5726634
115607763,125246075
115616667,112057532
115616667,2488741
115616700,49848
115618359,2095
115618407,62446919
115618505,178024
115618505,25403900
115618505,63981612
115619074,25403900
115619347,1174599
115633690,115922057
115633690,2424752
115634138,2424752
115634260,1681365
115634260,115634138
115636432,130342754
115636432,1137726
115640974,111360535
115640974,8205328
115640974,220659
115642094,82799
115642094,10856962
115642239,286583
115648353,8094
115654429,1190554
115654911,1066689
115654911,16519399
115667577,4026292
115668308,386724
115668308,2424752
115668795,115668308
115669236,20826013
115669410,115668308
115669410,732577
115669723,11177771
115673666,19478619
115673666,10929058
115673985,115673998
115673998,20920559
115673998,1799072
115673998,451967
115674020,115673998
115683392,131610767
115685605,87292877
115690264,79782
115691024,12453
115693864,747980
115693864,193657
115699467,1675313
115699467,182587
115699467,11658044
115714392,109519169
115714392,12142910
115722011,19478619
115722011,62008942
115722011,151411
115722011,10929058
115741106,847017
115743112,28855038
115748209,2424752
115755288,1656682
115755337,1255828
115765204,8171
115768274,261636
115779640,830036
115783621,40050
115783621,5876127
115783648,19359564
115786086,115820013
115786086,11953984
115797408,2424752
115797408,3406743
115797427,317088
115797427,2424752
115797493,2424752
115802808,2135540
115802808,318296
115805663,7603671
115808069,3186692
115808306,11953984
115818534,21014462
115820013,11953984
115823811,987767
115823811,11646939
115824845,6388
115827621,16889133
115829151,61509
115829154,115829151
115838624,1756157
115839789,847017
115855537,618123
115856942,46622
115857096,17524420
115858000,46135307
115858152,31983622
115859699,134830
115859699,1326966
115859704,1964223
115859704,1326966
115861143,3045515
115861143,620681
115861143,987767
115865817,115865823
115865823,1190554
115870045,585259
115870510,1165905
115870510,48264
115870510,844569
115871265,13011949
115898316,2366457
115898316,4438121
115915866,4504495
115915866,27968055
115915867,27968055
115915867,115915900
115915900,4504495
115915900,11483816
115920363,2424752
115920686,2424752
115921084,116957923
115921084,2424752
115921148,15710804
115921244,10273457
115921244,2424752
115921371,2424752
115921406,115921371
115921876,2424752
115921882,115921876
115921911,223557
115922057,2424752
115922189,2424752
115922519,2424752
115922548,115922519
115922789,115922801
115922801,2424752
115923031,115922801
115923031,128601856
115923123,1485500
115923192,2424752
115923203,39546
115923203,115923192
115930468,50388354
115940838,478798
115945812,102485772
115949945,151885
115955619,1371819
115955619,683403
115955619,18175633
115991831,3065932
116004036,19609158
116004037,22661680
116004037,116004036
116006475,12973014
116007034,44606775
116024939,51078200
116024939,4655519
116035976,8205328
116037313,11422
116037329,11422
116037331,116037329
116037369,11422
116037370,60055387
116037370,116037369
116037371,116037369
116037379,11422
116037379,1412596
116037392,116037379
116048824,21191270
116052725,16562419
116056897,15097084
116074152,116074331
116074331,115385481
116093799,7210313
116118033,116118210
116118210,3249551
116126039,15324
116126228,15324
116131032,1057954
116131032,918346
116146103,2251745
116149733,15471847
116168106,19711353
116168106,3010205
116169496,6866562
116173407,154411
116174766,17496410
116175792,17457753
116175792,5084
116175792,15284
116176068,11410
116177346,1250322
116177346,96407327
116181743,3406134
116181743,3075355
116188654,115618505
116209903,17496410
116209903,105580505
116210875,132680200
116210875,52948
116210875,72867640
116213263,15280243
116213263,17496410
116214645,44613
116214645,132289901
116214645,132296770
116221300,6887300
116221438,3246832
116223706,1735729
116234630,207174
116235006,285272
116235006,1128637
116235768,1128637
116235768,2135501
116238079,877674
116238079,18175633
116244942,13276
116250089,83267
116250089,11869657
116255197,896677
116257618,281721
116258774,14897293
116276316,106559804
116285085,42889
116285085,11012
116285085,788172
116291578,116291627
116291627,692581
116291701,116291627
116292685,1656682
116292789,184940
116292789,3001425
116292789,132241
116292789,116292685
116310240,117327464
116310240,30017383
116342922,15706911
116342922,1055307
116372166,60176300
116372166,2072238
116372166,2288631
116374620,20076756
116374620,1792379
116374627,618779
116392487,19861951
116423368,7239
116443251,180744
116443608,205451
116445901,179700
116445901,12910132
116445901,860861
116446192,1914636
116446192,10843872
116446192,52948
116447059,171308
116449373,25381
116453658,2593744
116453729,32178211
116453729,1956113
116457197,6554101
116457584,11348
116457956,262166
116460050,135412187
116461357,116461415
116461415,128197297
116474095,1437361
116474095,133449656
116476516,17538722
116476516,7725634
116478038,546113
116479606,116474095
116479606,1792379
116481801,21146257
116481801,137527772
116486578,26836193
116505632,21146257
